ticker,entry_price,exit_price,quantity,pnl,pnl_pct,reason,entry_time,exit_time,peak_profit_pct,tier,scales_done,path,scale_profile
IREZ,8.25,8.2,10,-0.5,-0.61,STOCHK_TIER1,08:47:58 AM ET,08:47:58 AM ET,0.0,1,,P4_BURST,NORMAL
CLIK,2.395,2.359075,10,-0.36,-1.5,HARD_STOP,08:47:58 AM ET,08:47:58 AM ET,0.0,1,,P4_BURST,NORMAL
IREZ,8.315,8.2799,10,-0.35,-0.42,STOCHK_TIER1,08:47:58 AM ET,08:47:58 AM ET,0.3,1,,P4_BURST,NORMAL
IREZ,8.25,8.2088,10,-0.41,-0.5,STOCHK_TIER1,08:47:58 AM ET,08:47:58 AM ET,0.0,1,,P4_BURST,NORMAL
CLIK,2.46,2.45,10,-0.1,-0.41,FLOOR_BREACH,08:47:58 AM ET,08:47:58 AM ET,1.09,2,,P4_BURST,NORMAL
IREZ,8.3,8.2601,10,-0.4,-0.48,STOCHK_TIER1,08:47:58 AM ET,08:47:59 AM ET,0.18,1,,P4_BURST,NORMAL
CLIK,2.24,2.2064000000000004,10,-0.34,-1.5,HARD_STOP,08:48:00 AM ET,08:48:00 AM ET,0.22,1,,P4_BURST,NORMAL
IREZ,8.24,8.22,10,-0.2,-0.24,STOCHK_TIER1,08:48:00 AM ET,08:48:00 AM ET,0.0,1,,P4_BURST,NORMAL
CLIK,2.27,2.27,10,0.0,0.0,EOD_CLOSE,08:48:00 AM ET,08:48:00 AM ET,0.0,1,,P4_BURST,NORMAL
CRCD,3.25,3.20125,10,-0.49,-1.5,HARD_STOP,08:48:00 AM ET,08:48:00 AM ET,0.0,1,,P4_BURST,NORMAL
CRCD,3.11,3.2,4,0.85,2.74,FLOOR_BREACH,08:48:00 AM ET,08:48:00 AM ET,4.5,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
CRCD,3.16,3.15,10,-0.1,-0.32,STOCHK_TIER1,08:48:00 AM ET,08:48:00 AM ET,0.95,1,,P4_BURST,NORMAL
CRCD,3.0,2.99,10,-0.1,-0.33,STOCHK_TIER1,08:48:00 AM ET,08:48:00 AM ET,1.0,1,,P4_BURST,NORMAL
CRCD,3.0341,3.02,10,-0.14,-0.46,STOCHK_TIER1,08:48:00 AM ET,08:48:00 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.47,1.45,10,-0.2,-1.36,STOCHK_TIER1,08:48:01 AM ET,08:48:01 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.395,1.4,5,0.2,1.43,FLOOR_BREACH,08:48:01 AM ET,08:48:01 AM ET,2.51,2,PCT2,P4_BURST,NORMAL
HPAI,1.4,1.405,5,0.17,1.25,FLOOR_BREACH,08:48:01 AM ET,08:48:01 AM ET,2.14,2,PCT2,P4_BURST,NORMAL
JZXN,1.48,1.4578,10,-0.22,-1.5,HARD_STOP,08:48:01 AM ET,08:48:01 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.52,1.5,10,-0.2,-1.32,MACD_BEAR_T1,08:48:01 AM ET,08:48:01 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.51,1.5101,10,0.0,0.01,STOCHK_TIER1,08:48:01 AM ET,08:48:01 AM ET,0.66,1,,P4_BURST,NORMAL
JZXN,1.55,1.52675,5,0.08,0.54,HARD_STOP,08:48:01 AM ET,08:48:01 AM ET,3.87,3,PCT2,P4_BURST,NORMAL
JZXN,1.51,1.49,10,-0.2,-1.32,STOCHK_TIER1,08:48:01 AM ET,08:48:01 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.565,1.5506,10,-0.14,-0.92,STOCHK_TIER1,08:48:01 AM ET,08:48:01 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.5124,1.5,10,-0.12,-0.82,STOCHK_TIER1,08:48:01 AM ET,08:48:01 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.41,1.4,10,-0.1,-0.71,STOCHK_TIER1,08:48:01 AM ET,08:48:01 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.54,1.5169,10,-0.23,-1.5,HARD_STOP,08:48:01 AM ET,08:48:01 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.5214,1.4999,10,-0.22,-1.41,STOCHK_TIER1,08:48:01 AM ET,08:48:01 AM ET,0.0,1,,P4_BURST,NORMAL
JZXN,1.4851,1.48,10,-0.05,-0.34,STOCHK_TIER1,08:48:01 AM ET,08:48:01 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.4,1.4,10,0.0,0.0,STOCHK_TIER1,08:48:01 AM ET,08:48:01 AM ET,0.71,1,,P4_BURST,NORMAL
JZXN,1.285,1.33,4,0.48,3.72,FLOOR_BREACH,08:48:01 AM ET,08:48:01 AM ET,5.84,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
HPAI,1.3702,1.35,10,-0.2,-1.47,STOCHK_TIER1,08:48:01 AM ET,08:48:01 AM ET,0.72,1,,P4_BURST,NORMAL
HPAI,1.3088,1.3,10,-0.09,-0.67,FLOOR_BREACH,08:48:02 AM ET,08:48:02 AM ET,1.62,2,,P4_BURST,NORMAL
HPAI,1.3,1.2805,10,-0.2,-1.5,HARD_STOP,08:48:02 AM ET,08:48:02 AM ET,0.92,1,,P4_BURST,NORMAL
HPAI,1.27,1.27,10,0.0,0.0,FLOOR_BREACH,08:48:02 AM ET,08:48:02 AM ET,1.57,2,,P4_BURST,NORMAL
JZXN,1.33,1.3100500000000002,10,-0.2,-1.5,HARD_STOP,08:48:02 AM ET,08:48:02 AM ET,0.75,1,,P4_BURST,NORMAL
HPAI,1.31,1.29035,10,-0.2,-1.5,HARD_STOP,08:48:02 AM ET,08:48:02 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.2999,1.325,4,0.41,3.12,FLOOR_BREACH,08:48:02 AM ET,08:48:02 AM ET,4.62,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
HPAI,1.355,1.355,10,0.0,0.0,FLOOR_BREACH,08:48:03 AM ET,08:48:03 AM ET,1.85,2,,P4_BURST,NORMAL
JZXN,1.26,1.2411,10,-0.19,-1.5,HARD_STOP,08:48:03 AM ET,08:48:03 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.335,1.33,10,-0.05,-0.37,FLOOR_BREACH,08:48:03 AM ET,08:48:03 AM ET,1.18,2,,P4_BURST,NORMAL
HPAI,1.35,1.32975,10,-0.2,-1.5,HARD_STOP,08:48:03 AM ET,08:48:03 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.2799,1.2607015,10,-0.19,-1.5,HARD_STOP,08:48:03 AM ET,08:48:03 AM ET,0.0,1,,P4_BURST,NORMAL
MBAI,1.975,1.96,10,-0.15,-0.76,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.25,1,,P4_BURST,NORMAL
MBAI,1.96,1.95,10,-0.1,-0.51,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.51,1,,P4_BURST,NORMAL
MBAI,2.01,2.0,10,-0.1,-0.5,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.5,1,,P4_BURST,NORMAL
MBAI,2.03,2.06,10,0.3,1.48,MACD_BEAR_T2,08:48:04 AM ET,08:48:04 AM ET,1.97,2,,P4_BURST,NORMAL
MBAI,2.01,2.0059,10,-0.04,-0.2,FLOOR_BREACH,08:48:04 AM ET,08:48:04 AM ET,1.3,2,,P4_BURST,NORMAL
HPAI,1.32,1.31,10,-0.1,-0.76,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.01,1,,P4_BURST,NORMAL
MBAI,1.9799,1.9502015,10,-0.3,-1.5,HARD_STOP,08:48:04 AM ET,08:48:04 AM ET,0.0,1,,P4_BURST,NORMAL
MBAI,2.02,2.0038,10,-0.16,-0.8,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.99,1,,P4_BURST,NORMAL
MBAI,2.0362,2.005657,10,-0.31,-1.5,HARD_STOP,08:48:04 AM ET,08:48:04 AM ET,0.0,1,,P4_BURST,NORMAL
MNTS,5.48,5.4566,10,-0.23,-0.43,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.18,1,,P4_BURST,NORMAL
MNTS,5.564,5.63,5,0.91,1.64,STOCHK_TIER2,08:48:04 AM ET,08:48:04 AM ET,2.44,2,PCT2,P4_BURST,NORMAL
MNTS,5.58,5.5722,10,-0.08,-0.14,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.0,1,,P4_BURST,NORMAL
MNTS,5.6099,5.63,10,0.2,0.36,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.71,1,,P4_BURST,NORMAL
HPAI,1.33,1.325,10,-0.05,-0.38,FLOOR_BREACH,08:48:04 AM ET,08:48:04 AM ET,1.36,2,,P4_BURST,NORMAL
MNTS,5.555,5.575,5,0.7,1.26,FLOOR_BREACH,08:48:04 AM ET,08:48:04 AM ET,2.16,2,PCT2,P4_BURST,NORMAL
MNTS,5.5502,5.6275,5,0.99,1.78,STOCHK_TIER2,08:48:04 AM ET,08:48:04 AM ET,2.25,2,PCT2,P4_BURST,NORMAL
MNTS,5.66,5.67,10,0.1,0.18,MACD_BEAR_T1,08:48:04 AM ET,08:48:04 AM ET,0.71,1,,P4_BURST,NORMAL
MNTS,5.69,5.66,10,-0.3,-0.53,MACD_BEAR_T1,08:48:04 AM ET,08:48:04 AM ET,0.18,1,,P4_BURST,NORMAL
MNTS,5.5962,5.55,10,-0.46,-0.83,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.0,1,,P4_BURST,NORMAL
MNTS,5.62,5.615,10,-0.05,-0.09,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.09,1,,P4_BURST,NORMAL
MNTS,5.59,5.56,10,-0.3,-0.54,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.45,1,,P4_BURST,NORMAL
HPAI,1.3097,1.3002,10,-0.1,-0.73,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.02,1,,P4_BURST,NORMAL
MNTS,5.57,5.56,10,-0.1,-0.18,STOCHK_TIER1,08:48:04 AM ET,08:48:04 AM ET,0.45,1,,P4_BURST,NORMAL
MNTS,5.68,5.6687,10,-0.11,-0.2,FLOOR_BREACH,08:48:05 AM ET,08:48:05 AM ET,1.06,2,,P4_BURST,NORMAL
MNTS,5.74,6.08,4,2.33,4.06,FLOOR_BREACH,08:48:05 AM ET,08:48:05 AM ET,8.01,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
MNTS,6.0,5.96,10,-0.4,-0.67,STOCHK_TIER1,08:48:05 AM ET,08:48:05 AM ET,0.0,1,,P4_BURST,NORMAL
MNTS,5.94,5.91,10,-0.3,-0.51,STOCHK_TIER1,08:48:05 AM ET,08:48:05 AM ET,0.0,1,,P4_BURST,NORMAL
MNTS,5.9397,5.93,10,-0.1,-0.16,STOCHK_TIER1,08:48:05 AM ET,08:48:05 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.31,1.29035,10,-0.2,-1.5,HARD_STOP,08:48:05 AM ET,08:48:05 AM ET,0.38,1,,P4_BURST,NORMAL
MNTS,5.92,5.89,10,-0.3,-0.51,STOCHK_TIER1,08:48:05 AM ET,08:48:05 AM ET,0.0,1,,P4_BURST,NORMAL
MNTS,5.8999,5.9024,10,0.03,0.04,STOCHK_TIER2,08:48:05 AM ET,08:48:05 AM ET,1.06,2,,P4_BURST,NORMAL
MNTS,5.93,5.91,10,-0.2,-0.34,STOCHK_TIER1,08:48:05 AM ET,08:48:05 AM ET,0.17,1,,P4_BURST,NORMAL
MNTS,5.845,5.8,10,-0.45,-0.77,FLOOR_BREACH,08:48:05 AM ET,08:48:05 AM ET,1.15,2,,P4_BURST,NORMAL
HPAI,1.2899,1.3301,4,0.37,2.84,FLOOR_BREACH,08:48:05 AM ET,08:48:05 AM ET,4.65,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
MNTS,5.88,5.82,10,-0.6,-1.02,STOCHK_TIER1,08:48:05 AM ET,08:48:05 AM ET,0.0,1,,P4_BURST,NORMAL
MNTS,5.67,5.65,10,-0.2,-0.35,STOCHK_TIER1,08:48:06 AM ET,08:48:06 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.335,1.3324,10,-0.03,-0.19,STOCHK_TIER1,08:48:06 AM ET,08:48:06 AM ET,0.37,1,,P4_BURST,NORMAL
MNTS,5.75,5.7239,10,-0.26,-0.45,STOCHK_TIER1,08:48:06 AM ET,08:48:06 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.3799,1.3592015,10,-0.21,-1.5,HARD_STOP,08:48:06 AM ET,08:48:06 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.355,1.3502,10,-0.05,-0.35,STOCHK_TIER1,08:48:06 AM ET,08:48:06 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.36,1.35,10,-0.1,-0.74,STOCHK_TIER1,08:48:06 AM ET,08:48:06 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.34,1.3366,10,-0.03,-0.25,STOCHK_TIER1,08:48:07 AM ET,08:48:07 AM ET,0.75,1,,P4_BURST,NORMAL
HPAI,1.35,1.3403,10,-0.1,-0.72,STOCHK_TIER1,08:48:07 AM ET,08:48:07 AM ET,0.0,1,,P4_BURST,NORMAL
OCG,2.2299,2.2132,5,0.17,0.74,FLOOR_BREACH,08:48:07 AM ET,08:48:07 AM ET,3.14,3,PCT2,P4_BURST,NORMAL
PMAX,3.24,3.2,10,-0.4,-1.23,STOCHK_TIER1,08:48:07 AM ET,08:48:07 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.225,3.2,10,-0.25,-0.78,STOCHK_TIER1,08:48:07 AM ET,08:48:07 AM ET,0.16,1,,P4_BURST,NORMAL
PMAX,3.25,3.20125,10,-0.49,-1.5,HARD_STOP,08:48:07 AM ET,08:48:07 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.3,3.3,10,0.0,0.0,STOCHK_TIER1,08:48:07 AM ET,08:48:07 AM ET,0.61,1,,P4_BURST,NORMAL
PMAX,3.22,3.1717,10,-0.48,-1.5,HARD_STOP,08:48:08 AM ET,08:48:08 AM ET,0.16,1,,P4_BURST,NORMAL
PMAX,3.21,3.17,10,-0.4,-1.25,STOCHK_TIER1,08:48:08 AM ET,08:48:08 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.14,3.1701,10,0.3,0.96,STOCHK_TIER2,08:48:08 AM ET,08:48:08 AM ET,1.91,2,,P4_BURST,NORMAL
HPAI,1.35,1.3701,5,0.25,1.86,STOCHK_TIER2,08:48:07 AM ET,08:48:08 AM ET,2.22,2,PCT2,P4_BURST,NORMAL
PMAX,3.23,3.18155,10,-0.48,-1.5,HARD_STOP,08:48:08 AM ET,08:48:08 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.3797,3.3290045,10,-0.51,-1.5,HARD_STOP,08:48:08 AM ET,08:48:08 AM ET,0.16,1,,P4_BURST,NORMAL
PMAX,3.4899,3.452,10,-0.38,-1.09,STOCHK_TIER1,08:48:08 AM ET,08:48:08 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.4781,3.51,5,0.77,2.21,FLOOR_BREACH,08:48:08 AM ET,08:48:08 AM ET,3.5,3,PCT2,P4_BURST,NORMAL
HPAI,1.375,1.37,10,-0.05,-0.36,STOCHK_TIER1,08:48:08 AM ET,08:48:08 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.545,3.491825,10,-0.53,-1.5,HARD_STOP,08:48:08 AM ET,08:48:08 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.355,3.304675,10,-0.5,-1.5,HARD_STOP,08:48:08 AM ET,08:48:08 AM ET,1.04,2,,P4_BURST,NORMAL
PMAX,3.3198,3.3,10,-0.2,-0.6,FLOOR_BREACH,08:48:08 AM ET,08:48:08 AM ET,1.21,2,,P4_BURST,NORMAL
HPAI,1.3836,1.385,10,0.01,0.1,MACD_BEAR_T1,08:48:08 AM ET,08:48:08 AM ET,0.46,1,,P4_BURST,NORMAL
PMAX,3.4003,3.4,10,-0.0,-0.01,FLOOR_BREACH,08:48:08 AM ET,08:48:08 AM ET,1.46,2,,P4_BURST,NORMAL
PMAX,3.5,3.4475,10,-0.53,-1.5,HARD_STOP,08:48:08 AM ET,08:48:08 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.59,3.5361499999999997,10,-0.54,-1.5,HARD_STOP,08:48:08 AM ET,08:48:08 AM ET,1.49,2,,P4_BURST,NORMAL
PMAX,3.4909,3.4385364999999997,10,-0.52,-1.5,HARD_STOP,08:48:08 AM ET,08:48:08 AM ET,0.0,1,,P4_BURST,NORMAL
PMAX,3.42,3.3687,10,-0.51,-1.5,HARD_STOP,08:48:08 AM ET,08:48:08 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.4,1.405,5,0.22,1.6,FLOOR_BREACH,08:48:09 AM ET,08:48:09 AM ET,2.84,2,PCT2,P4_BURST,NORMAL
PMAX,3.4,3.63,4,1.48,4.34,FLOOR_BREACH,08:48:09 AM ET,08:48:09 AM ET,8.53,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
HPAI,1.382,1.3703,10,-0.12,-0.85,STOCHK_TIER1,08:48:09 AM ET,08:48:09 AM ET,0.58,1,,P4_BURST,NORMAL
PMAX,3.84,3.7824,10,-0.58,-1.5,HARD_STOP,08:48:09 AM ET,08:48:09 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.4,1.38,10,-0.2,-1.43,STOCHK_TIER1,08:48:09 AM ET,08:48:09 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.398,1.3911,10,-0.07,-0.49,STOCHK_TIER1,08:48:09 AM ET,08:48:09 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.43,1.40855,10,-0.21,-1.5,HARD_STOP,08:48:10 AM ET,08:48:10 AM ET,0.69,1,,P4_BURST,NORMAL
RCAX,6.3801,6.395,10,0.15,0.23,STOCHK_TIER1,08:48:10 AM ET,08:48:10 AM ET,0.94,1,,P4_BURST,NORMAL
HPAI,1.42,1.4113,10,-0.09,-0.61,STOCHK_TIER1,08:48:10 AM ET,08:48:10 AM ET,0.0,1,,P4_BURST,NORMAL
RCAX,6.4,6.37,10,-0.3,-0.47,STOCHK_TIER1,08:48:10 AM ET,08:48:10 AM ET,0.0,1,,P4_BURST,NORMAL
RCAX,6.45,6.42,10,-0.3,-0.47,MACD_BEAR_T1,08:48:10 AM ET,08:48:10 AM ET,0.0,1,,P4_BURST,NORMAL
RCAX,6.415,6.33,10,-0.85,-1.33,STOCHK_TIER1,08:48:10 AM ET,08:48:10 AM ET,0.0,1,,P4_BURST,NORMAL
RCAX,6.075,6.08,10,0.05,0.08,STOCHK_TIER1,08:48:10 AM ET,08:48:10 AM ET,0.44,1,,P4_BURST,NORMAL
HPAI,1.425,1.4218,10,-0.03,-0.22,STOCHK_TIER1,08:48:10 AM ET,08:48:10 AM ET,0.35,1,,P4_BURST,NORMAL
HPAI,1.435,1.495,4,0.46,3.19,FLOOR_BREACH,08:48:10 AM ET,08:48:11 AM ET,5.85,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
HPAI,1.52,1.51,10,-0.1,-0.66,MACD_BEAR_T1,08:48:11 AM ET,08:48:11 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,3.025,3.02,5,0.3,0.99,FLOOR_BREACH,08:48:11 AM ET,08:48:11 AM ET,2.15,2,PCT2,P4_BURST,NORMAL
RKLZ,3.0,3.025,5,0.42,1.42,STOCHK_TIER2,08:48:11 AM ET,08:48:11 AM ET,2.71,2,PCT2,P4_BURST,NORMAL
HPAI,1.525,1.502125,10,-0.23,-1.5,HARD_STOP,08:48:11 AM ET,08:48:11 AM ET,1.64,2,,P4_BURST,NORMAL
RKLZ,3.055,3.0487,10,-0.06,-0.21,FLOOR_BREACH,08:48:11 AM ET,08:48:11 AM ET,1.8,2,,P4_BURST,NORMAL
RKLZ,2.88,2.87,10,-0.1,-0.35,FLOOR_BREACH,08:48:11 AM ET,08:48:11 AM ET,1.04,2,,P4_BURST,NORMAL
RKLZ,2.8588,2.84,10,-0.19,-0.66,FLOOR_BREACH,08:48:11 AM ET,08:48:11 AM ET,1.09,2,,P4_BURST,NORMAL
RKLZ,2.795,2.78,10,-0.15,-0.54,STOCHK_TIER1,08:48:12 AM ET,08:48:12 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.5,1.4918,10,-0.08,-0.55,STOCHK_TIER1,08:48:12 AM ET,08:48:12 AM ET,0.67,1,,P4_BURST,NORMAL
RKLZ,2.7699,2.8036,5,0.48,1.71,STOCHK_TIER2,08:48:12 AM ET,08:48:12 AM ET,2.53,2,PCT2,P4_BURST,NORMAL
RKLZ,2.7689,2.75,10,-0.19,-0.68,STOCHK_TIER1,08:48:12 AM ET,08:48:12 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.48,1.48,10,0.0,0.0,FLOOR_BREACH,08:48:12 AM ET,08:48:12 AM ET,1.35,2,,P4_BURST,NORMAL
RKLZ,2.78,2.77,10,-0.1,-0.36,STOCHK_TIER1,08:48:12 AM ET,08:48:12 AM ET,0.36,1,,P4_BURST,NORMAL
RKLZ,2.7199,2.705,10,-0.15,-0.55,STOCHK_TIER1,08:48:12 AM ET,08:48:12 AM ET,0.38,1,,P4_BURST,NORMAL
HPAI,1.4401,1.4208,10,-0.19,-1.34,STOCHK_TIER1,08:48:12 AM ET,08:48:12 AM ET,0.34,1,,P4_BURST,NORMAL
RKLZ,2.72,2.745,10,0.25,0.92,STOCHK_TIER2,08:48:12 AM ET,08:48:12 AM ET,1.83,2,,P4_BURST,NORMAL
RKLZ,2.7697,2.76,10,-0.1,-0.35,STOCHK_TIER1,08:48:12 AM ET,08:48:13 AM ET,0.23,1,,P4_BURST,NORMAL
RKLZ,2.75,2.7304,10,-0.2,-0.71,STOCHK_TIER1,08:48:13 AM ET,08:48:13 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.33,1.3100500000000002,5,0.15,1.13,HARD_STOP,08:48:13 AM ET,08:48:13 AM ET,6.02,3,PCT2,P4_BURST,NORMAL
HPAI,1.4,1.379,10,-0.21,-1.5,HARD_STOP,08:48:13 AM ET,08:48:13 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,2.7064,2.68,10,-0.26,-0.98,STOCHK_TIER1,08:48:13 AM ET,08:48:13 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,2.665,2.66,10,-0.05,-0.19,STOCHK_TIER1,08:48:13 AM ET,08:48:13 AM ET,0.19,1,,P4_BURST,NORMAL
HPAI,1.43,1.46,4,0.38,2.66,FLOOR_BREACH,08:48:13 AM ET,08:48:13 AM ET,4.2,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
RKLZ,2.665,2.65,10,-0.15,-0.56,STOCHK_TIER1,08:48:13 AM ET,08:48:13 AM ET,0.19,1,,P4_BURST,NORMAL
RKLZ,2.648494,2.612,10,-0.36,-1.38,STOCHK_TIER1,08:48:13 AM ET,08:48:13 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.48,1.47,10,-0.1,-0.68,STOCHK_TIER1,08:48:14 AM ET,08:48:14 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.4693,1.46,10,-0.09,-0.63,STOCHK_TIER1,08:48:14 AM ET,08:48:14 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,2.6499,2.68,10,0.3,1.14,STOCHK_TIER2,08:48:14 AM ET,08:48:14 AM ET,1.89,2,,P4_BURST,NORMAL
RKLZ,2.7,2.68,10,-0.2,-0.74,STOCHK_TIER1,08:48:14 AM ET,08:48:14 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.39,1.38,10,-0.1,-0.72,STOCHK_TIER1,08:48:14 AM ET,08:48:14 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,2.675,2.665,10,-0.1,-0.37,STOCHK_TIER1,08:48:14 AM ET,08:48:14 AM ET,0.37,1,,P4_BURST,NORMAL
RKLZ,2.67,2.7,10,0.3,1.12,STOCHK_TIER2,08:48:15 AM ET,08:48:15 AM ET,1.93,2,,P4_BURST,NORMAL
RKLZ,2.7,2.69,10,-0.1,-0.37,STOCHK_TIER1,08:48:15 AM ET,08:48:15 AM ET,0.0,1,,P4_BURST,NORMAL
HPAI,1.38,1.36,10,-0.2,-1.45,STOCHK_TIER1,08:48:15 AM ET,08:48:15 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,2.62,2.615,10,-0.05,-0.19,STOCHK_TIER1,08:48:15 AM ET,08:48:15 AM ET,0.34,1,,P4_BURST,NORMAL
RKLZ,2.6157,2.6301,10,0.14,0.55,STOCHK_TIER2,08:48:16 AM ET,08:48:16 AM ET,1.31,2,,P4_BURST,NORMAL
HPAI,1.4094,1.388259,5,0.1,0.69,HARD_STOP,08:48:15 AM ET,08:48:16 AM ET,2.88,2,PCT2,P4_BURST,NORMAL
HPAI,1.4,1.39,10,-0.1,-0.71,STOCHK_TIER1,08:48:16 AM ET,08:48:16 AM ET,0.71,1,,P4_BURST,NORMAL
RKLZ,2.6401,2.641,10,0.01,0.03,STOCHK_TIER1,08:48:16 AM ET,08:48:16 AM ET,0.94,1,,P4_BURST,NORMAL
HPAI,1.4,1.39,10,-0.1,-0.71,STOCHK_TIER1,08:48:16 AM ET,08:48:16 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,2.6367,2.61,10,-0.27,-1.01,STOCHK_TIER1,08:48:16 AM ET,08:48:16 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,2.61,2.6076,10,-0.02,-0.09,STOCHK_TIER1,08:48:17 AM ET,08:48:17 AM ET,0.57,1,,P4_BURST,NORMAL
RKLZ,2.6168,2.6101,10,-0.07,-0.26,STOCHK_TIER1,08:48:17 AM ET,08:48:17 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,2.6499,2.75,4,0.79,2.97,MACD_BEAR_T3,08:48:17 AM ET,08:48:17 AM ET,4.91,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
RKLZ,2.751,2.75,10,-0.01,-0.04,STOCHK_TIER1,08:48:18 AM ET,08:48:18 AM ET,0.33,1,,P4_BURST,NORMAL
RKLZ,2.78,2.771,10,-0.09,-0.32,STOCHK_TIER1,08:48:18 AM ET,08:48:18 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,2.79,2.8003,10,0.1,0.37,STOCHK_TIER2,08:48:19 AM ET,08:48:20 AM ET,1.07,2,,P4_BURST,NORMAL
RKLZ,2.8191,2.8003,10,-0.19,-0.67,STOCHK_TIER1,08:48:20 AM ET,08:48:20 AM ET,0.0,1,,P4_BURST,NORMAL
RKLZ,2.7989,2.7807,10,-0.18,-0.65,STOCHK_TIER1,08:48:20 AM ET,08:48:20 AM ET,0.04,1,,P4_BURST,NORMAL
RKLZ,2.8,2.7901,10,-0.1,-0.35,STOCHK_TIER1,08:48:21 AM ET,08:48:21 AM ET,0.0,1,,P4_BURST,NORMAL
HTCO,6.9,7.32,4,3.22,4.67,FLOOR_BREACH,08:48:21 AM ET,08:48:21 AM ET,8.12,3,"PCT2,PCT4_AFTER2",P4_BURST,NORMAL
HTCO,7.4,7.395,10,-0.05,-0.07,FLOOR_BREACH,08:48:21 AM ET,08:48:21 AM ET,1.22,2,,P4_BURST,NORMAL
